Datum;Eroeffnung;Hoch;Tief;Schluss;Volumen
  03.06.2019;24,37;26,40;24,08;24,52;116.071
  04.06.2019;25,00;26,26;24,75;26,26;86.658
  05.06.2019;26,32;26,98;25,84;26,28;108.163
  06.06.2019;26,39;28,39;26,20;28,23;165.775
  07.06.2019;28,20;28,82;27,86;28,60;111.476
  10.06.2019;28,90;30,30;28,85;29,91;103.932
  11.06.2019;29,44;29,99;28,07;28,60;172.587
  12.06.2019;28,70;28,77;28,07;28,50;50.587
  13.06.2019;28,57;28,92;27,50;27,83;60.000
  14.06.2019;27,18;27,50;26,77;27,07;67.671
  17.06.2019;27,29;27,35;26,01;26,02;56.469
  18.06.2019;26,07;27,70;25,77;27,20;98.237
  19.06.2019;27,40;27,69;26,90;27,16;48.191
  20.06.2019;27,21;27,79;26,50;26,57;74.517
  21.06.2019;26,43;26,65;25,45;25,56;52.642
  24.06.2019;25,70;25,84;25,28;25,66;40.328
  25.06.2019;25,69;26,07;25,32;25,38;32.709
  26.06.2019;25,85;26,81;25,85;26,32;76.563
  27.06.2019;26,67;27,20;26,50;27,04;56.505
  28.06.2019;26,97;27,35;26,64;26,71;47.829
  01.07.2019;27,70;28,24;27,36;27,64;79.272
  02.07.2019;27,55;27,76;27,18;27,67;124.552
  03.07.2019;27,79;28,12;27,24;27,58;80.694
  04.07.2019;27,51;27,89;27,51;27,82;20.870
  05.07.2019;27,74;28,10;27,40;28,05;41.828
  08.07.2019;28,20;28,75;27,86;28,59;96.211
  09.07.2019;28,52;29,57;28,16;29,57;97.196
  10.07.2019;29,74;30,27;29,29;30,02;123.618
  11.07.2019;30,17;30,22;29,06;29,36;110.901
  12.07.2019;29,37;29,65;28,97;29,48;78.551
  15.07.2019;29,67;30,71;29,46;30,54;112.004
  16.07.2019;30,49;31,06;30,15;30,18;127.093
  17.07.2019;30,50;30,60;29,82;29,92;60.413
  18.07.2019;29,84;29,84;28,91;29,25;52.164
  19.07.2019;29,63;29,72;28,89;28,97;34.994
  22.07.2019;29,24;29,65;29,09;29,30;39.309
  23.07.2019;29,49;30,04;29,37;30,04;36.590
  24.07.2019;30,24;30,83;30,05;30,62;50.658
  25.07.2019;30,49;30,76;30,17;30,20;41.231
  26.07.2019;30,49;31,19;30,36;30,58;43.264
  29.07.2019;30,65;30,85;29,67;30,04;97.262
  30.07.2019;29,92;30,42;29,62;30,42;71.593
  31.07.2019;28,70;29,44;27,38;27,49;289.030
  01.08.2019;27,74;28,49;26,28;26,91;101.779
  02.08.2019;27,00;27,15;26,05;26,50;87.502
  05.08.2019;26,39;26,39;24,70;24,98;138.982
  06.08.2019;24,51;25,90;24,36;25,77;103.667
  07.08.2019;25,85;26,23;25,31;26,13;68.184
  08.08.2019;27,20;30,60;26,82;30,34;225.624
  09.08.2019;30,19;31,68;29,53;30,50;154.361
  12.08.2019;30,64;31,30;28,57;28,93;114.418
  13.08.2019;29,50;29,54;28,38;28,73;142.852
  14.08.2019;28,89;28,94;26,44;27,16;71.835
  15.08.2019;27,05;27,77;26,32;26,68;147.310
  16.08.2019;27,29;28,35;27,23;28,10;76.450
  19.08.2019;28,58;29,10;28,33;28,41;61.089
  20.08.2019;28,20;28,48;27,57;27,67;37.086
  21.08.2019;27,81;28,60;27,60;28,59;57.953
  22.08.2019;28,88;28,88;27,95;28,79;51.623
  23.08.2019;28,93;29,18;26,40;26,43;82.526
  26.08.2019;26,30;27,80;26,10;27,29;91.203
  27.08.2019;27,32;27,80;26,76;27,23;43.126
  28.08.2019;27,22;28,09;26,91;27,79;62.690
  29.08.2019;27,80;28,72;27,65;28,44;32.560
  30.08.2019;28,59;28,91;28,32;28,60;33.246
  02.09.2019;28,50;28,65;28,00;28,10;44.036
  03.09.2019;28,20;28,50;28,03;28,18;33.970
  04.09.2019;28,30;28,97;27,92;28,05;40.745
  05.09.2019;28,57;28,93;28,19;28,54;52.510
  06.09.2019;28,51;28,70;27,60;27,69;60.390
  09.09.2019;27,80;28,16;27,34;27,60;41.799
  10.09.2019;27,70;27,74;27,00;27,40;35.899
  11.09.2019;27,39;27,66;26,82;27,04;28.621
  12.09.2019;27,20;27,90;27,05;27,31;54.927
  13.09.2019;27,44;27,84;27,05;27,72;26.669
  16.09.2019;27,55;28,28;27,39;28,00;34.641
  17.09.2019;27,97;28,30;27,78;27,99;26.784
  18.09.2019;28,03;28,08;27,03;27,58;53.010
  19.09.2019;27,62;27,96;27,26;27,41;22.508
  20.09.2019;27,42;27,64;26,97;27,26;42.885
  23.09.2019;27,26;27,99;27,17;27,86;57.472
  24.09.2019;27,96;28,13;26,57;26,80;139.906
  25.09.2019;26,90;27,05;26,02;26,98;53.196
  26.09.2019;26,87;27,24;26,54;26,99;56.690
  27.09.2019;26,73;27,13;25,90;26,25;45.948
  30.09.2019;26,44;26,76;26,02;26,60;30.823
  01.10.2019;26,86;27,10;26,22;26,29;48.345
  02.10.2019;26,43;26,43;25,66;25,84;26.919
  03.10.2019;25,73;26,05;25,00;26,05;18.643
  04.10.2019;26,06;26,44;25,90;26,41;53.667
  07.10.2019;26,34;26,95;26,24;26,37;11.654
  08.10.2019;26,54;26,54;25,50;25,77;40.136
  09.10.2019;25,71;26,24;25,69;25,93;23.008
  10.10.2019;25,95;26,21;25,70;25,78;26.742
  11.10.2019;26,07;27,27;25,90;26,93;41.727
  14.10.2019;27,39;27,74;26,71;27,70;34.055
  15.10.2019;27,57;28,05;27,53;27,84;32.493
  16.10.2019;27,87;28,38;27,71;27,82;20.110
  17.10.2019;27,70;28,21;27,70;28,00;31.658
  18.10.2019;27,99;28,13;27,20;27,75;22.535
  21.10.2019;27,94;28,95;27,82;28,74;32.917
  22.10.2019;28,74;28,99;28,30;28,30;26.650
  23.10.2019;27,95;28,44;27,71;28,16;14.022
  24.10.2019;28,29;28,65;28,25;28,58;15.944
  25.10.2019;28,75;29,64;28,50;29,52;39.369
  28.10.2019;29,22;30,56;29,22;30,38;67.521
  29.10.2019;30,59;30,85;28,13;30,21;100.050
  30.10.2019;29,15;29,93;28,61;29,58;128.947
  31.10.2019;29,45;30,71;29,28;30,45;48.403
  01.11.2019;30,45;31,34;30,44;31,25;69.744
  04.11.2019;31,48;32,68;31,15;32,61;104.680
  05.11.2019;32,76;33,59;32,50;32,65;110.320
  06.11.2019;32,50;32,93;32,05;32,45;79.139
  07.11.2019;32,40;33,46;32,40;32,84;60.806
  08.11.2019;32,60;33,18;32,60;32,93;35.826
  11.11.2019;32,79;33,19;32,26;32,91;17.813
  12.11.2019;32,99;33,74;32,86;33,33;67.355
  13.11.2019;33,38;34,46;32,86;34,08;48.653
  14.11.2019;34,06;34,94;34,00;34,80;46.387
  15.11.2019;34,92;35,59;34,78;34,88;89.616
  18.11.2019;35,30;36,13;34,95;36,02;64.349
  19.11.2019;36,01;37,75;35,87;37,26;103.270
  20.11.2019;37,60;37,65;36,19;36,99;90.125
  21.11.2019;37,09;37,22;34,89;35,72;123.604
  22.11.2019;35,70;36,00;34,62;35,50;44.559
  25.11.2019;35,70;36,50;35,63;36,14;58.203
  26.11.2019;36,27;36,37;35,22;35,35;49.896
  27.11.2019;35,69;36,12;35,51;35,82;17.948
  28.11.2019;35,70;35,70;35,37;35,58;22.762
  29.11.2019;35,50;35,94;35,30;35,52;21.890
  02.12.2019;35,56;35,99;34,70;34,94;34.836
  03.12.2019;34,96;35,10;33,59;35,09;79.542
  04.12.2019;35,07;35,92;34,85;35,82;33.210
  05.12.2019;35,60;36,20;35,50;35,69;25.046
  06.12.2019;35,94;36,24;35,74;35,82;19.197
  09.12.2019;35,89;35,94;35,17;35,17;25.025
  10.12.2019;35,32;35,89;34,58;35,54;36.976
  11.12.2019;35,66;35,79;35,26;35,42;14.117
  12.12.2019;35,57;38,28;35,29;38,28;76.357
  13.12.2019;38,55;38,80;36,90;37,01;90.913
  16.12.2019;37,13;38,50;37,00;37,97;56.164
  17.12.2019;38,15;38,59;37,87;38,37;32.432
  18.12.2019;38,48;38,70;38,05;38,05;40.651
  19.12.2019;38,12;38,95;38,12;38,50;43.230
  20.12.2019;38,76;39,99;38,57;39,86;68.668
  23.12.2019;39,84;41,16;39,80;40,99;120.034
  27.12.2019;42,75;42,90;41,21;41,31;71.781
  30.12.2019;41,50;41,70;41,00;41,26;23.838
  02.01.2020;41,00;44,15;40,60;43,94;115.440
  03.01.2020;44,05;44,20;42,62;43,53;156.105
  06.01.2020;43,65;43,66;42,57;43,23;76.726
  07.01.2020;43,39;44,29;43,17;43,29;82.966
  08.01.2020;42,50;43,49;41,85;43,05;99.864
  09.01.2020;43,30;45,00;43,30;44,08;97.520
  10.01.2020;44,44;44,98;43,17;43,31;69.766
  13.01.2020;43,64;44,00;43,38;43,75;84.838
  14.01.2020;43,89;44,04;43,09;43,31;51.718
  15.01.2020;43,39;44,00;43,07;43,52;27.247
  16.01.2020;43,79;45,10;43,68;44,67;63.574
  17.01.2020;44,85;45,98;44,60;45,90;63.094
  20.01.2020;45,99;46,60;45,75;46,35;57.151
  21.01.2020;46,30;46,65;45,05;46,04;50.576
  22.01.2020;46,49;46,85;46,16;46,36;37.496
  23.01.2020;46,23;46,82;45,90;46,76;42.400
  24.01.2020;47,26;47,90;44,77;45,65;126.779
  27.01.2020;45,00;45,23;43,35;44,71;144.512
  28.01.2020;45,10;46,19;44,89;45,87;72.052
  29.01.2020;43,60;44,38;41,87;43,16;224.782
  30.01.2020;42,90;44,29;41,70;44,21;79.240
  31.01.2020;44,62;44,65;42,14;42,34;50.969
  03.02.2020;41,90;43,53;41,81;43,42;66.377
  04.02.2020;43,86;45,00;43,62;44,78;50.240
  05.02.2020;44,80;45,85;44,55;45,32;94.097
  06.02.2020;45,83;45,84;43,29;44,92;57.758
  07.02.2020;45,05;46,23;44,43;45,42;60.460
  10.02.2020;45,50;47,99;45,00;47,89;135.415
  11.02.2020;48,10;49,89;48,01;49,25;121.272
  12.02.2020;49,63;50,29;49,20;49,56;71.337
  13.02.2020;49,15;50,75;48,50;50,31;86.766
  14.02.2020;50,48;51,30;50,10;51,04;116.085
  17.02.2020;51,24;51,99;51,11;51,68;90.356
  18.02.2020;51,00;53,91;49,40;52,71;142.167
  19.02.2020;53,00;54,98;52,71;54,50;115.726
  20.02.2020;54,55;54,69;52,12;53,08;102.749
  21.02.2020;52,92;52,92;48,68;49,06;166.197
  24.02.2020;47,00;47,00;43,76;45,25;341.617
  25.02.2020;46,99;47,34;43,24;43,71;156.827
  26.02.2020;43,85;45,33;42,00;43,62;160.474
  27.02.2020;42,50;43,25;38,36;40,03;230.359
  28.02.2020;35,50;41,99;35,11;41,19;255.705
  02.03.2020;41,20;44,99;40,21;42,61;177.520
  03.03.2020;43,29;44,93;40,75;41,78;224.518
  04.03.2020;42,50;45,05;42,49;44,99;117.393
  05.03.2020;44,79;44,95;42,32;42,87;101.728
  06.03.2020;45,40;45,54;41,21;42,97;126.660
  09.03.2020;38,30;40,54;36,65;37,10;150.115
  10.03.2020;39,90;41,29;37,96;40,11;122.372
  11.03.2020;38,49;40,81;38,49;40,44;67.157
  12.03.2020;37,50;39,00;33,70;34,00;258.830
  13.03.2020;34,28;39,76;34,28;39,41;228.816
  16.03.2020;35,00;38,96;34,07;35,77;168.367
  17.03.2020;37,99;39,00;34,92;37,78;118.926
  18.03.2020;35,50;38,25;33,83;35,90;130.282
  19.03.2020;36,11;39,08;34,99;37,10;150.486
  20.03.2020;38,08;39,87;36,82;36,82;136.643
  23.03.2020;35,60;39,25;35,40;38,83;113.755
  24.03.2020;39,50;43,42;39,50;43,03;167.753
  25.03.2020;42,84;45,32;40,83;41,49;236.053
  26.03.2020;41,00;42,99;40,02;42,84;90.147
  27.03.2020;42,67;43,33;41,40;41,86;59.740
  30.03.2020;42,35;43,99;40,60;43,28;60.533
  31.03.2020;43,54;44,60;41,12;41,21;92.336
  01.04.2020;40,30;42,70;39,33;39,90;78.581
  02.04.2020;40,90;41,63;39,67;40,97;77.952
  03.04.2020;40,60;41,50;38,65;39,39;37.053
  06.04.2020;41,10;44,00;40,80;43,94;94.001
  07.04.2020;44,26;45,59;42,80;43,59;185.592
  08.04.2020;44,49;45,13;43,57;44,97;46.621
  09.04.2020;45,19;45,98;43,69;44,23;72.045
  14.04.2020;47,00;50,19;46,70;50,02;125.048
  15.04.2020;50,19;50,79;49,00;50,40;78.838
  16.04.2020;50,36;53,56;50,35;52,48;104.430
  17.04.2020;54,10;55,00;51,05;52,06;86.014
  20.04.2020;51,89;53,87;51,08;52,45;61.154
  21.04.2020;52,49;53,40;47,28;48,73;137.683
  22.04.2020;49,59;51,92;49,50;51,69;114.489
  23.04.2020;51,59;53,00;51,37;51,80;36.882
  24.04.2020;50,60;52,57;49,95;51,94;57.732
  27.04.2020;52,50;53,40;52,04;52,16;65.451
  28.04.2020;52,52;52,89;51,04;51,30;40.698
  29.04.2020;50,01;50,78;48,50;49,32;101.852
  30.04.2020;50,34;50,34;47,51;47,79;69.713
  04.05.2020;45,00;48,36;44,12;48,23;79.315
  05.05.2020;48,69;49,49;47,50;48,15;45.306
  06.05.2020;48,64;49,35;48,15;48,32;58.305
  07.05.2020;48,69;49,29;47,70;47,97;48.198
  08.05.2020;48,80;49,19;47,91;49,07;28.794
  11.05.2020;49,49;51,78;48,55;51,50;93.080
  12.05.2020;51,41;52,09;49,60;49,71;56.445
  13.05.2020;49,40;50,82;47,29;48,21;69.812
  14.05.2020;48,38;50,49;47,77;50,49;58.367
  15.05.2020;50,89;50,99;48,78;50,11;70.687
  18.05.2020;50,01;51,33;49,80;49,97;60.694
  19.05.2020;50,22;51,89;49,46;50,74;52.987
  20.05.2020;51,25;51,89;50,70;51,33;39.330
  21.05.2020;51,01;51,65;49,96;50,17;21.701
  22.05.2020;49,70;50,88;49,31;50,58;24.333
  25.05.2020;50,92;51,49;50,70;51,26;28.192
  26.05.2020;51,61;51,79;48,30;48,45;54.247
  27.05.2020;49,37;49,60;44,64;47,95;146.072
  28.05.2020;48,02;48,50;46,31;46,73;67.035
  29.05.2020;46,74;48,48;46,47;48,25;140.849
  01.06.2020;48,63;49,07;47,70;48,06;13.262
  02.06.2020;48,12;48,67;46,57;47,96;54.421
  03.06.2020;48,24;48,24;46,52;46,90;60.565
 