Datum;Eröffnung;Hoch;Tief;Schluss;Volumen
03.06.2019;5,92;5,99;5,84;5,86;2490
04.06.2019;5,84;5,95;5,72;5,93;18500
05.06.2019;5,93;6,02;5,90;5,98;4497
06.06.2019;5,97;6,04;5,93;5,93;1584
07.06.2019;5,96;6,06;5,95;5,96;697
08.06.2019;6,02;6,02;6,01;6,01;0
09.06.2019;6,01;6,02;6,00;6,02;0
10.06.2019;6,01;6,03;5,92;5,92;250
11.06.2019;5,93;6,16;5,93;6,09;6198
12.06.2019;6,07;6,15;6,05;6,08;3137
13.06.2019;6,08;6,16;6,03;6,07;6760
14.06.2019;6,10;6,16;6,07;6,12;1247
15.06.2019;6,12;6,12;6,12;6,12;0
16.06.2019;6,12;6,12;6,12;6,12;0
17.06.2019;6,12;6,15;6,10;6,10;1183
18.06.2019;6,09;6,24;6,08;6,17;1660
19.06.2019;6,17;6,21;6,16;6,21;1275
20.06.2019;6,22;6,29;6,20;6,23;400
21.06.2019;6,21;6,24;6,13;6,14;5534
22.06.2019;6,14;6,14;6,13;6,13;0
23.06.2019;6,13;6,17;6,13;6,17;0
24.06.2019;6,14;6,18;6,08;6,10;632
25.06.2019;6,09;6,13;6,01;6,01;717
26.06.2019;6,01;6,11;6,00;6,03;151
27.06.2019;6,04;6,11;6,00;6,09;628
28.06.2019;6,08;6,14;6,05;6,13;2902
01.07.2019;6,15;6,39;6,10;6,18;4444
02.07.2019;6,16;6,24;6,16;6,20;6059
03.07.2019;6,18;6,29;6,13;6,23;750
04.07.2019;6,25;6,32;6,22;6,25;620
05.07.2019;6,27;6,34;6,20;6,26;3105
06.07.2019;6,26;6,26;6,26;6,26;0
07.07.2019;6,26;6,26;6,25;6,25;0
08.07.2019;6,25;6,31;6,21;6,24;1600
09.07.2019;6,22;6,30;6,21;6,25;1174
10.07.2019;6,25;6,34;6,24;6,27;50369
11.07.2019;6,28;6,34;6,27;6,28;361
12.07.2019;6,30;6,35;6,28;6,30;1113
13.07.2019;6,31;6,31;6,30;6,31;0
14.07.2019;6,31;6,31;6,30;6,30;0
15.07.2019;6,31;6,37;6,22;6,31;6254
16.07.2019;6,30;6,36;6,28;6,29;2213
17.07.2019;6,30;6,35;6,27;6,28;200
18.07.2019;6,29;6,32;6,19;6,20;5529
19.07.2019;6,22;6,35;6,21;6,30;1877
20.07.2019;6,29;6,29;6,29;6,29;0
21.07.2019;6,29;6,30;6,29;6,30;0
22.07.2019;6,30;6,34;6,27;6,27;1773
23.07.2019;6,29;6,37;6,29;6,31;1889
24.07.2019;6,32;6,39;6,28;6,28;110
25.07.2019;6,29;6,45;6,29;6,35;4684
26.07.2019;6,37;6,47;6,33;6,35;3048
27.07.2019;6,35;6,35;6,35;6,35;0
29.07.2019;6,35;6,48;6,34;6,37;610
30.07.2019;6,37;6,41;6,34;6,34;2547
31.07.2019;6,34;6,53;6,31;6,35;6937
01.08.2019;6,35;6,51;6,29;6,30;2509
02.08.2019;6,24;6,30;6,11;6,17;3919
03.08.2019;6,17;6,17;6,17;6,17;0
04.08.2019;6,17;6,17;6,16;6,17;0
05.08.2019;6,13;6,13;5,85;5,86;8258
06.08.2019;5,85;5,99;5,84;5,89;523
07.08.2019;5,88;5,99;5,85;5,91;1480
08.08.2019;5,91;6,05;5,91;6,02;1942
09.08.2019;6,02;6,08;5,95;5,99;1125
10.08.2019;5,99;5,99;5,98;5,99;0
11.08.2019;5,99;5,99;5,97;5,97;0
12.08.2019;5,98;6,07;5,88;5,89;3347
13.08.2019;5,89;6,04;5,85;5,88;4642
14.08.2019;5,89;6,00;5,82;5,86;363
15.08.2019;5,86;5,91;5,78;5,83;5770
16.08.2019;5,84;5,97;5,83;5,92;7980
17.08.2019;5,93;5,94;5,93;5,94;0
18.08.2019;5,94;5,94;5,94;5,94;0
19.08.2019;5,95;6,03;5,93;5,98;2130
20.08.2019;5,97;6,03;5,95;5,95;633
21.08.2019;5,95;6,08;5,95;6,05;8
22.08.2019;6,04;6,09;5,99;6,00;2705
23.08.2019;6,01;6,09;5,82;5,88;35300
24.08.2019;5,82;5,82;5,80;5,80;0
25.08.2019;5,80;5,87;5,80;5,87;0
26.08.2019;5,81;6,01;5,80;5,93;13373
27.08.2019;5,92;6,00;5,90;5,93;3536
28.08.2019;5,93;5,96;5,89;5,90;717
29.08.2019;5,90;6,02;5,90;6,00;601
30.08.2019;6,00;6,09;5,99;6,04;1539
31.08.2019;6,03;6,03;6,03;6,03;0
01.09.2019;6,03;6,03;6,01;6,01;0
02.09.2019;6,03;6,10;6,01;6,03;2320
03.09.2019;6,03;6,09;5,99;6,01;221
04.09.2019;6,03;6,10;6,03;6,03;1800
05.09.2019;6,07;6,15;6,06;6,10;431
06.09.2019;6,10;6,22;6,09;6,15;714
07.09.2019;6,15;6,15;6,15;6,15;0
08.09.2019;6,15;6,15;6,15;6,15;0
09.09.2019;6,16;6,21;6,09;6,12;78562
10.09.2019;6,12;6,13;6,03;6,06;3810
11.09.2019;6,07;6,17;6,07;6,15;700
12.09.2019;6,16;6,23;6,02;6,14;5154
13.09.2019;6,14;6,17;6,12;6,12;519
16.09.2019;6,10;6,19;6,08;6,14;1781
17.09.2019;6,14;6,18;6,13;6,13;287
18.09.2019;6,13;6,20;6,11;6,13;945
19.09.2019;6,13;6,20;6,10;6,15;159
20.09.2019;6,15;6,19;6,11;6,11;692
21.09.2019;6,11;6,11;6,10;6,10;0
22.09.2019;6,10;6,12;6,10;6,12;0
23.09.2019;6,10;6,18;6,10;6,11;2407
24.09.2019;6,11;6,16;6,00;6,00;4001
25.09.2019;6,01;6,10;6,00;6,08;4410
26.09.2019;6,07;6,14;6,07;6,09;737
27.09.2019;6,08;6,14;6,00;6,00;675
28.09.2019;6,00;6,00;6,00;6,00;0
29.09.2019;6,00;6,06;6,00;6,06;0
30.09.2019;6,01;6,09;6,01;6,05;25
01.10.2019;6,06;6,16;6,02;6,04;892
02.10.2019;6,04;6,05;5,87;5,89;624
03.10.2019;5,88;5,89;5,82;5,89;0
04.10.2019;5,89;6,04;5,88;6,02;27004
05.10.2019;6,02;6,02;6,02;6,02;0
06.10.2019;6,02;6,02;6,00;6,00;0
07.10.2019;6,01;6,07;6,01;6,03;5704
08.10.2019;6,04;6,07;5,96;5,97;4217
09.10.2019;5,97;6,02;5,95;5,98;2193
10.10.2019;5,98;6,03;5,95;6,00;0
11.10.2019;6,01;6,12;5,98;6,09;1467
14.10.2019;6,08;6,12;6,05;6,06;20
15.10.2019;6,07;6,15;6,07;6,09;5907
16.10.2019;6,08;6,13;6,05;6,06;1690
17.10.2019;6,05;6,12;6,05;6,06;1352
18.10.2019;6,06;6,09;5,97;5,99;8
19.10.2019;6,00;6,00;6,00;6,00;0
20.10.2019;5,99;5,99;5,99;5,99;0
21.10.2019;6,00;6,07;5,99;6,04;9551
22.10.2019;6,04;6,09;5,98;5,99;120
23.10.2019;5,98;6,06;5,95;5,99;82
24.10.2019;5,99;6,09;5,98;6,06;820
25.10.2019;6,06;6,16;6,05;6,10;564
26.10.2019;6,10;6,10;6,10;6,10;0
27.10.2019;6,10;6,12;6,10;6,12;0
28.10.2019;6,11;6,20;6,11;6,15;7230
29.10.2019;6,15;6,16;6,12;6,12;2216
31.10.2019;6,11;6,16;6,07;6,07;1689
01.11.2019;6,08;6,17;6,07;6,13;2349
02.11.2019;6,13;6,13;6,13;6,13;0
04.11.2019;6,14;6,21;6,11;6,16;11127
05.11.2019;6,08;6,25;6,08;6,18;1346
06.11.2019;6,12;6,20;6,11;6,16;509
07.11.2019;6,16;6,25;6,16;6,21;390
08.11.2019;6,20;6,24;6,18;6,22;793
09.11.2019;6,22;6,22;6,22;6,22;0
11.11.2019;6,20;6,28;6,17;6,21;6737
12.11.2019;6,22;6,28;6,21;6,23;3688
13.11.2019;6,22;6,26;6,20;6,23;68
14.11.2019;6,23;6,28;6,22;6,24;1816
15.11.2019;6,25;6,28;6,23;6,23;1035
16.11.2019;6,23;6,33;6,23;6,23;180
17.11.2019;6,23;6,23;6,23;6,23;0
18.11.2019;6,23;6,30;6,23;6,24;1205
19.11.2019;6,25;6,29;6,20;6,20;1858
20.11.2019;6,20;6,28;6,17;6,23;3575
21.11.2019;6,21;6,24;6,20;6,20;643
22.11.2019;6,20;6,28;6,19;6,25;574
23.11.2019;6,25;6,25;6,25;6,25;0
24.11.2019;6,25;6,25;6,24;6,24;0
25.11.2019;6,26;6,42;6,26;6,36;1558
26.11.2019;6,36;6,42;6,32;6,36;887
27.11.2019;6,30;6,42;6,30;6,33;2967
28.11.2019;6,32;6,41;6,31;6,38;3361
29.11.2019;6,37;6,41;6,34;6,34;2
02.12.2019;6,35;6,41;6,19;6,19;2817
03.12.2019;6,20;6,28;6,05;6,16;279
04.12.2019;6,17;6,29;6,15;6,21;6401
05.12.2019;6,21;6,28;6,20;6,22;804
06.12.2019;6,23;6,33;6,20;6,30;628
07.12.2019;6,30;6,30;6,30;6,30;0
08.12.2019;6,30;6,30;6,30;6,30;0
09.12.2019;6,30;6,30;6,21;6,26;1773
10.12.2019;6,18;6,28;6,17;6,17;21547
11.12.2019;6,17;6,25;6,16;6,19;295
12.12.2019;6,20;6,29;6,19;6,20;98
13.12.2019;6,24;6,33;6,20;6,23;1100
14.12.2019;6,23;6,23;6,23;6,23;0
15.12.2019;6,23;6,23;6,19;6,20;0
16.12.2019;6,24;6,40;6,23;6,29;4784
17.12.2019;6,29;6,34;6,25;6,27;167
18.12.2019;6,26;6,35;6,25;6,28;3409
19.12.2019;6,28;6,35;6,28;6,31;334
20.12.2019;6,31;6,46;6,30;6,33;4953
23.12.2019;6,33;6,43;6,33;6,35;870
27.12.2019;6,35;6,51;6,35;6,36;4075
29.12.2019;6,34;6,34;6,34;6,34;0
30.12.2019;6,36;6,42;6,36;6,41;949
02.01.2020;6,32;6,46;6,30;6,43;1705
03.01.2020;6,39;6,47;6,35;6,36;651
04.01.2020;6,36;6,36;6,35;6,35;0
05.01.2020;6,35;6,36;6,35;6,36;0
06.01.2020;6,34;6,40;6,33;6,35;645
07.01.2020;6,36;6,46;6,36;6,41;5262
08.01.2020;6,38;6,50;6,35;6,43;599
09.01.2020;6,45;6,57;6,44;6,53;5020
10.01.2020;6,54;6,60;6,48;6,53;7601
12.01.2020;6,48;6,48;6,48;6,48;0
13.01.2020;6,48;6,60;6,48;6,57;3701
14.01.2020;6,56;6,64;6,55;6,56;3696
15.01.2020;6,56;6,64;6,54;6,55;4021
16.01.2020;6,56;6,73;6,56;6,64;1394
17.01.2020;6,65;6,72;6,64;6,66;6697
18.01.2020;6,66;6,66;6,66;6,66;0
19.01.2020;6,65;6,65;6,65;6,65;0
20.01.2020;6,66;6,70;6,65;6,67;4940
21.01.2020;6,65;6,69;6,60;6,64;9941
22.01.2020;6,58;6,74;6,57;6,66;2400
23.01.2020;6,65;6,73;6,65;6,70;1771
24.01.2020;6,71;6,78;6,67;6,67;1465
26.01.2020;6,66;6,66;6,66;6,66;0
27.01.2020;6,62;6,64;6,51;6,51;3414
28.01.2020;6,53;6,64;6,53;6,62;2967
29.01.2020;6,62;6,70;6,62;6,62;2804
30.01.2020;6,61;6,65;6,50;6,58;2574
31.01.2020;6,58;6,63;6,39;6,39;119
02.02.2020;6,39;6,40;6,39;6,39;0
03.02.2020;6,40;6,58;6,40;6,50;8532
04.02.2020;6,46;6,70;6,46;6,64;3568
05.02.2020;6,63;6,74;6,59;6,63;3394
06.02.2020;6,65;6,76;6,62;6,68;6775
07.02.2020;6,68;6,72;6,61;6,67;3012
09.02.2020;6,63;6,80;6,63;6,80;75
10.02.2020;6,57;6,75;6,57;6,75;1186
11.02.2020;6,71;6,78;6,70;6,71;5980
12.02.2020;6,72;6,84;6,71;6,77;916
13.02.2020;6,76;6,88;6,75;6,79;821
14.02.2020;6,79;6,85;6,79;6,81;1028
16.02.2020;6,81;6,81;6,81;6,81;0
17.02.2020;6,82;6,87;6,79;6,86;1773
18.02.2020;6,78;6,85;6,76;6,81;4534
19.02.2020;6,82;6,93;6,82;6,87;1111
20.02.2020;6,87;6,91;6,79;6,83;1200
21.02.2020;6,82;6,84;6,71;6,71;201
24.02.2020;6,65;6,70;6,44;6,45;34873
25.02.2020;6,48;6,58;6,16;6,20;5562
26.02.2020;6,21;6,42;6,19;6,32;357
27.02.2020;6,23;6,27;5,97;5,99;8807
28.02.2020;5,89;6,02;5,74;5,76;5706
29.02.2020;5,77;5,77;5,77;5,77;220
01.03.2020;5,75;5,77;5,73;5,77;0
02.03.2020;5,78;6,07;5,76;5,92;9965
03.03.2020;5,90;6,10;5,85;5,85;79755
04.03.2020;5,88;6,09;5,87;6,02;314
05.03.2020;6,01;6,02;5,80;5,81;47
06.03.2020;5,79;5,84;5,56;5,64;2424
09.03.2020;5,39;5,45;5,13;5,15;516
10.03.2020;5,30;5,49;5,16;5,35;1006
11.03.2020;5,27;5,41;5,11;5,12;7795
12.03.2020;5,00;5,03;4,62;4,63;5420
13.03.2020;4,68;5,57;4,67;4,83;8234
16.03.2020;4,58;5,23;4,31;4,38;5329
17.03.2020;4,46;4,72;4,40;4,51;8506
18.03.2020;4,42;4,57;4,25;4,32;6084
19.03.2020;4,28;4,62;4,26;4,41;1350
20.03.2020;4,47;4,87;4,02;4,38;15190
21.03.2020;4,38;4,38;4,32;4,33;0
22.03.2020;4,33;4,40;4,31;4,39;0
23.03.2020;4,33;4,85;4,20;4,39;12416
24.03.2020;4,45;5,00;4,45;4,77;6282
25.03.2020;4,80;5,13;4,66;4,87;6453
26.03.2020;4,84;5,09;4,80;5,01;2666
27.03.2020;4,98;5,01;4,72;4,72;0
29.03.2020;4,73;4,74;4,73;4,73;0
30.03.2020;4,75;5,55;4,75;4,89;8341
31.03.2020;4,87;5,15;4,87;4,95;6371
01.04.2020;4,93;5,06;4,73;4,73;4700
02.04.2020;4,77;4,99;4,76;4,84;6273
03.04.2020;4,80;5,01;4,75;4,79;402
05.04.2020;4,80;4,81;4,80;4,81;0
06.04.2020;4,88;5,09;4,87;5,07;8591
07.04.2020;5,06;5,35;4,98;5,06;8141
08.04.2020;5,10;5,45;5,05;5,26;660
09.04.2020;5,26;5,53;5,25;5,39;6771
14.04.2020;5,39;5,70;5,39;5,43;4424
15.04.2020;5,43;5,51;5,31;5,31;7725
16.04.2020;5,31;5,66;5,29;5,50;9359
17.04.2020;5,55;5,72;5,45;5,58;6201
18.04.2020;5,57;5,57;5,56;5,57;0
19.04.2020;5,57;5,58;5,54;5,55;0
20.04.2020;5,58;5,70;5,55;5,56;2648
21.04.2020;5,54;5,63;5,37;5,37;8694
22.04.2020;5,37;5,63;5,37;5,55;1751
23.04.2020;5,55;5,77;5,55;5,60;7592
24.04.2020;5,52;5,73;5,52;5,69;1860
26.04.2020;5,66;5,66;5,66;5,66;0
27.04.2020;5,69;5,85;5,69;5,84;6236
28.04.2020;5,84;5,96;5,76;5,77;8064
29.04.2020;5,80;6,07;5,79;6,04;25956
30.04.2020;6,06;6,08;5,77;5,78;3844
04.05.2020;5,70;5,85;5,69;5,80;2702
05.05.2020;5,81;6,04;5,81;5,94;2736
06.05.2020;5,95;6,10;5,95;5,99;3303
07.05.2020;6,02;6,32;6,01;6,22;5584
08.05.2020;6,26;6,37;6,23;6,30;6503
10.05.2020;6,30;6,30;6,28;6,29;0
11.05.2020;6,30;6,40;6,29;6,36;6077
12.05.2020;6,35;6,41;6,22;6,22;3560
13.05.2020;6,24;6,35;6,08;6,12;4743
14.05.2020;6,10;6,19;6,03;6,15;3102
15.05.2020;6,15;6,34;6,11;6,17;10760
17.05.2020;6,17;6,17;6,13;6,14;0
18.05.2020;6,21;6,43;6,20;6,37;5230
19.05.2020;6,38;6,43;6,25;6,26;4940
20.05.2020;6,29;6,47;6,28;6,39;918
21.05.2020;6,37;6,45;6,34;6,35;3955
22.05.2020;6,31;6,52;6,29;6,47;2210
23.05.2020;6,47;6,47;6,47;6,47;0
24.05.2020;6,47;6,47;6,44;6,44;0
25.05.2020;6,47;6,75;6,47;6,60;2558
26.05.2020;6,63;6,78;6,53;6,53;6397
27.05.2020;6,56;6,67;6,42;6,51;4251
28.05.2020;6,51;6,64;6,50;6,52;18112
29.05.2020;6,51;6,56;6,48;6,52;250
30.05.2020;6,58;6,58;6,52;6,52;0
31.05.2020;6,52;6,52;6,49;6,50;0
01.06.2020;6,53;6,81;6,48;6,63;947
02.06.2020;6,63;6,82;6,57;6,75;8626
03.06.2020;6,77;6,82;6,74;6,80;15154
